k,type,score,label
30,Kmeans,-0.029982,0
30,Kmeans,0.286451,1
30,Kmeans,-0.000594,28
30,Kmeans,0.021395,0
30,Kmeans,0.220985,3
30,Kmeans,0.087983,3
30,Kmeans,0.168732,1
30,Kmeans,0.326579,27
30,Kmeans,0.065027,8
30,Kmeans,0.259203,14
30,Kmeans,0.195603,1
30,Kmeans,0.089459,1
30,Kmeans,0.779369,13
30,Kmeans,0.028917,8
30,Kmeans,0.124264,3
30,Kmeans,0.182774,3
30,Kmeans,0.17191,3
30,Kmeans,0.886373,17
30,Kmeans,0.23026,9
30,Kmeans,0.176201,8
30,Kmeans,0.309885,9
30,Kmeans,0.504043,4
30,Kmeans,0.100107,8
30,Kmeans,0.319282,27
30,Kmeans,0.585277,19
30,Kmeans,0.007014,7
30,Kmeans,0.058282,3
30,Kmeans,0.238689,3
30,Kmeans,0.232732,14
30,Kmeans,0.31585,1
30,Kmeans,0.328397,9
30,Kmeans,0.246092,1
30,Kmeans,0.190358,1
30,Kmeans,0.027784,4
30,Kmeans,0.032199,7
30,Kmeans,0.183481,16
30,Kmeans,0.495784,2
30,Kmeans,0.513299,20
30,Kmeans,0.133438,2
30,Kmeans,0.028625,7
30,Kmeans,0.201586,0
30,Kmeans,0.246976,9
30,Kmeans,0.206035,1
30,Kmeans,0.072176,1
30,Kmeans,0.17535,15
30,Kmeans,0.523324,11
30,Kmeans,0.207901,14
30,Kmeans,0.177946,3
30,Kmeans,0.172383,1
30,Kmeans,0.079157,29
30,Kmeans,0.279925,1
30,Kmeans,0.147096,3
30,Kmeans,0.193224,1
30,Kmeans,0.201538,8
30,Kmeans,0.129742,1
30,Kmeans,0.306626,1
30,Kmeans,0.540837,11
30,Kmeans,0.040608,0
30,Kmeans,0.016377,3
30,Kmeans,0.160522,1
30,Kmeans,0.119434,1
30,Kmeans,0.200247,3
30,Kmeans,0.315477,1
30,Kmeans,0.246333,1
30,Kmeans,0.141165,1
30,Kmeans,0.222711,16
30,Kmeans,0.188085,16
30,Kmeans,0.256659,15
30,Kmeans,0.26055,1
30,Kmeans,0.33099,1
30,Kmeans,0.006477,1
30,Kmeans,0.125573,25
30,Kmeans,0.181245,0
30,Kmeans,0.248744,9
30,Kmeans,0.167655,1
30,Kmeans,0.55246,25
30,Kmeans,0.013329,7
30,Kmeans,-0.015765,1
30,Kmeans,-0.107879,28
30,Kmeans,0.244015,9
30,Kmeans,0.564621,15
30,Kmeans,0.117107,16
30,Kmeans,0.036317,1
30,Kmeans,0.170561,0
30,Kmeans,0.289641,0
30,Kmeans,0.018513,1
30,Kmeans,0.289832,0
30,Kmeans,0.306157,1
30,Kmeans,0.288446,9
30,Kmeans,0.189827,3
30,Kmeans,0.034677,1
30,Kmeans,0.230633,7
30,Kmeans,0.213361,3
30,Kmeans,0.187993,4
30,Kmeans,0.025693,3
30,Kmeans,0.16247,9
30,Kmeans,0.525168,29
30,Kmeans,0.054947,3
30,Kmeans,0.197349,0
30,Kmeans,0.213387,27
30,Kmeans,0.037257,1
30,Kmeans,0.316295,9
30,Kmeans,0.247563,16
30,Kmeans,0.074877,7
30,Kmeans,0.558804,15
30,Kmeans,0.166495,3
30,Kmeans,0.121518,1
30,Kmeans,0.368931,9
30,Kmeans,0.19788,28
30,Kmeans,0.14517,1
30,Kmeans,0.03089,1
30,Kmeans,0.304264,19
30,Kmeans,0.05862,3
30,Kmeans,0.212377,14
30,Kmeans,0.223358,3
30,Kmeans,0.215533,24
30,Kmeans,0.259213,7
30,Kmeans,-0.035412,0
30,Kmeans,0.114548,1
30,Kmeans,0.126673,8
30,Kmeans,0.256079,9
30,Kmeans,0.260319,9
30,Kmeans,0.076572,1
30,Kmeans,0.173469,3
30,Kmeans,0.192543,15
30,Kmeans,0.244349,14
30,Kmeans,0.159679,22
30,Kmeans,0.071475,7
30,Kmeans,0.16946,14
30,Kmeans,0.264982,14
30,Kmeans,0.200555,1
30,Kmeans,0.042853,7
30,Kmeans,0.866724,17
30,Kmeans,0.368877,6
30,Kmeans,0.595528,11
30,Kmeans,0.001366,8
30,Kmeans,0.157476,1
30,Kmeans,0.145302,28
30,Kmeans,0.397039,4
30,Kmeans,0.514479,2
30,Kmeans,0.141323,1
30,Kmeans,0.015015,7
30,Kmeans,0.060531,9
30,Kmeans,0.216366,28
30,Kmeans,0.33328,27
30,Kmeans,0.296386,1
30,Kmeans,0.136259,4
30,Kmeans,0.247381,3
30,Kmeans,0.227558,27
30,Kmeans,0.864569,17
30,Kmeans,0.1163,1
30,Kmeans,0.135265,3
30,Kmeans,0.219545,3
30,Kmeans,0.139045,1
30,Kmeans,0.119577,16
30,Kmeans,0.205699,9
30,Kmeans,0.386445,9
30,Kmeans,0.392239,19
30,Kmeans,0.247767,3
30,Kmeans,0.225479,1
30,Kmeans,0.021095,28
30,Kmeans,0.154912,1
30,Kmeans,0.204802,9
30,Kmeans,0.527473,19
30,Kmeans,0.137115,0
30,Kmeans,0.140762,1
30,Kmeans,0.042669,1
30,Kmeans,0.250477,0
30,Kmeans,0.013294,0
30,Kmeans,0.073166,7
30,Kmeans,0.20228,1
30,Kmeans,0.500929,4
30,Kmeans,0.918431,23
30,Kmeans,0.666803,13
30,Kmeans,0.053343,1
30,Kmeans,0.164904,3
30,Kmeans,0.150653,1
30,Kmeans,0.288793,11
30,Kmeans,0.06737,28
30,Kmeans,0.312066,15
30,Kmeans,0.481609,24
30,Kmeans,0.323827,4
30,Kmeans,0.197927,9
30,Kmeans,0.44529,11
30,Kmeans,0.243732,1
30,Kmeans,0.192802,1
30,Kmeans,0.417616,9
30,Kmeans,0.142415,16
30,Kmeans,0.098341,27
30,Kmeans,0.388088,6
30,Kmeans,0.23476,1
30,Kmeans,0.129758,3
30,Kmeans,0.320584,14
30,Kmeans,0.194172,16
30,Kmeans,0.023779,7
30,Kmeans,0.0893,0
30,Kmeans,0.030952,1
30,Kmeans,0.260737,14
30,Kmeans,0.289668,8
30,Kmeans,0.136167,1
30,Kmeans,0.307297,24
30,Kmeans,0.133632,16
30,Kmeans,0.235099,1
30,Kmeans,0.437267,11
30,Kmeans,0.324891,0
30,Kmeans,0.28841,8
30,Kmeans,0.025132,1
30,Kmeans,0.123361,1
30,Kmeans,0.151123,9
30,Kmeans,0.874231,17
30,Kmeans,-0.026744,0
30,Kmeans,0.492087,5
30,Kmeans,0.209535,1
30,Kmeans,0.887983,21
30,Kmeans,0.067118,9
30,Kmeans,0.162118,3
30,Kmeans,0.099853,27
30,Kmeans,0.0433,9
30,Kmeans,0.01894,1
30,Kmeans,0.257219,0
30,Kmeans,0.257842,8
30,Kmeans,0.226521,16
30,Kmeans,0.194651,1
30,Kmeans,0.493325,4
30,Kmeans,0.329394,27
30,Kmeans,0.127043,1
30,Kmeans,0.181994,3
30,Kmeans,0.234063,1
30,Kmeans,0.187414,16
30,Kmeans,0.212872,1
30,Kmeans,0.278815,7
30,Kmeans,0.021077,7
30,Kmeans,0.048111,1
30,Kmeans,0.411754,4
30,Kmeans,0.163551,3
30,Kmeans,0.078154,8
30,Kmeans,0.328397,9
30,Kmeans,0.134451,1
30,Kmeans,0.008886,3
30,Kmeans,0.031981,14
30,Kmeans,0.37114,24
30,Kmeans,0.025198,0
30,Kmeans,0.343129,0
30,Kmeans,0.161309,3
30,Kmeans,0.170336,3
30,Kmeans,0.279366,3
30,Kmeans,0.034897,7
30,Kmeans,0.115717,1
30,Kmeans,0.083387,1
30,Kmeans,0.306157,1
30,Kmeans,-0.016411,1
30,Kmeans,0.166955,1
30,Kmeans,0.439362,5
30,Kmeans,0.259014,1
30,Kmeans,0.190084,3
30,Kmeans,0.161576,0
30,Kmeans,0.302236,4
30,Kmeans,0.384375,22
30,Kmeans,0.349878,0
30,Kmeans,0.177385,3
30,Kmeans,0.264944,3
30,Kmeans,0.18774,27
30,Kmeans,0.0314,1
30,Kmeans,-0.077276,7
30,Kmeans,0.060202,8
30,Kmeans,0.193283,1
30,Kmeans,0.026879,0
30,Kmeans,0.095512,1
30,Kmeans,0.093907,3
30,Kmeans,0.068053,1
30,Kmeans,0.269667,1
30,Kmeans,0.086044,1
30,Kmeans,0.310689,16
30,Kmeans,-0.04732,7
30,Kmeans,0.180051,1
30,Kmeans,0.310774,9
30,Kmeans,0.090616,3
30,Kmeans,0.22841,24
30,Kmeans,0.200006,4
30,Kmeans,0.002837,1
30,Kmeans,0.239305,22
30,Kmeans,0.194089,3
30,Kmeans,0.325615,9
30,Kmeans,0.147786,1
30,Kmeans,0.080071,3
30,Kmeans,0.493054,2
30,Kmeans,0.118859,3
30,Kmeans,0.143553,1
30,Kmeans,-0.064222,0
30,Kmeans,0.198094,0
30,Kmeans,0.120635,1
30,Kmeans,0.083645,3
30,Kmeans,0.031191,1
30,Kmeans,0.292547,24
30,Kmeans,0.315041,0
30,Kmeans,0.172772,3
30,Kmeans,0.090771,3
30,Kmeans,0.092906,1
30,Kmeans,0.133632,16
30,Kmeans,0.253045,3
30,Kmeans,0.355308,14
30,Kmeans,0.032199,7
30,Kmeans,0.060135,0
30,Kmeans,0.193246,3
30,Kmeans,0.315932,9
30,Kmeans,0.067967,0
30,Kmeans,0.241018,0
30,Kmeans,0.522775,29
30,Kmeans,0.492396,6
30,Kmeans,0.414734,5
30,Kmeans,0.064067,7
30,Kmeans,0.177938,3
30,Kmeans,0.158212,1
30,Kmeans,0.234063,1
30,Kmeans,0.074885,1
30,Kmeans,0.404931,6
30,Kmeans,0.102658,1
30,Kmeans,0.248538,16
30,Kmeans,0.154322,8
30,Kmeans,0.227553,1
30,Kmeans,0.076195,3
30,Kmeans,0.899654,23
30,Kmeans,0.237532,3
30,Kmeans,0.037833,3
30,Kmeans,0.225555,27
30,Kmeans,0.022737,9
30,Kmeans,0.04435,9
30,Kmeans,0.340712,14
30,Kmeans,0.211372,6
30,Kmeans,0.039922,3
30,Kmeans,-0.097782,28
30,Kmeans,0.238095,3
30,Kmeans,0.024142,1
30,Kmeans,0.018113,22
30,Kmeans,0.544938,15
30,Kmeans,0.187155,14
30,Kmeans,0.101733,3
30,Kmeans,0.036312,9
30,Kmeans,0.252608,14
30,Kmeans,0.318951,27
30,Kmeans,0.08593,0
30,Kmeans,0.256462,16
30,Kmeans,0.322799,1
30,Kmeans,0.249298,19
30,Kmeans,0.217977,1
30,Kmeans,0.188902,3
30,Kmeans,0.096431,3
30,Kmeans,0.252415,14
30,Kmeans,0.06226,3
30,Kmeans,0.258296,1
30,Kmeans,0.219427,16
30,Kmeans,0.022159,1
30,Kmeans,0.122701,14
30,Kmeans,0.128117,1
30,Kmeans,0.202252,8
30,Kmeans,0.339981,24
30,Kmeans,0.193478,24
30,Kmeans,0.069999,3
30,Kmeans,0.138566,0
30,Kmeans,0.046153,7
30,Kmeans,0.490783,26
30,Kmeans,0.288446,9
30,Kmeans,0.050212,1
30,Kmeans,0.126405,1
30,Kmeans,0.206439,27
30,Kmeans,0.042396,3
30,Kmeans,0.549683,29
30,Kmeans,0.236782,14
30,Kmeans,0.242191,9
30,Kmeans,0.102685,1
30,Kmeans,0.176387,8
30,Kmeans,0.0551,3
30,Kmeans,0.519521,20
30,Kmeans,0.102889,1
30,Kmeans,0.308733,3
30,Kmeans,0.146781,1
30,Kmeans,0.19083,9
30,Kmeans,0.212646,8
30,Kmeans,0.011027,7
30,Kmeans,0.055068,7
30,Kmeans,0.237784,2
30,Kmeans,0.138207,0
30,Kmeans,0.458183,5
30,Kmeans,0.119178,1
30,Kmeans,0.199222,3
30,Kmeans,0.116448,1
30,Kmeans,0.181104,3
30,Kmeans,0.229282,14
30,Kmeans,0.323691,1
30,Kmeans,0.130858,3
30,Kmeans,0.034289,1
30,Kmeans,0.556765,11
30,Kmeans,0.175539,16
30,Kmeans,0.141867,0
30,Kmeans,0.240518,3
30,Kmeans,0.176282,1
30,Kmeans,0.221771,14
30,Kmeans,0.207738,1
30,Kmeans,0.353389,28
30,Kmeans,0.222072,1
30,Kmeans,0.053735,3
30,Kmeans,-0.068748,14
30,Kmeans,0.209854,3
30,Kmeans,0.032188,3
30,Kmeans,0.100227,1
30,Kmeans,0.241793,1
30,Kmeans,0.129733,1
30,Kmeans,0.24085,14
30,Kmeans,0.075055,3
30,Kmeans,0.120789,1
30,Kmeans,0.205517,16
30,Kmeans,0.022769,7
30,Kmeans,0.197365,1
30,Kmeans,0.56905,15
30,Kmeans,0.085618,0
30,Kmeans,0.2499,1
30,Kmeans,0.317748,4
30,Kmeans,0.1557,16
30,Kmeans,0.087918,1
30,Kmeans,0.123739,14
30,Kmeans,0.233965,22
30,Kmeans,0.042853,7
30,Kmeans,0.323689,1
30,Kmeans,0.549789,11
30,Kmeans,0.242916,1
30,Kmeans,0.012811,7
30,Kmeans,0.023914,0
30,Kmeans,0.166241,0
30,Kmeans,0.222975,16
30,Kmeans,0.193159,0
30,Kmeans,0.1773,1
30,Kmeans,0.226445,3
30,Kmeans,0.184724,14
30,Kmeans,0.264351,19
30,Kmeans,0.267662,9
30,Kmeans,0.28633,22
30,Kmeans,0.560765,15
30,Kmeans,0.566269,2
30,Kmeans,0.224038,28
30,Kmeans,0.078411,0
30,Kmeans,0.082627,9
30,Kmeans,0.407382,9
30,Kmeans,0.167476,0
30,Kmeans,0.340872,24
30,Kmeans,0.266473,1
30,Kmeans,0.03295,9
30,Kmeans,0.340439,2
30,Kmeans,0.20126,3
30,Kmeans,0.208729,14
30,Kmeans,0.256536,1
30,Kmeans,0.111571,1
30,Kmeans,0.07869,1
30,Kmeans,0.046073,0
30,Kmeans,0.303728,14
30,Kmeans,0.269336,3
30,Kmeans,0.322125,0
30,Kmeans,0.108453,3
30,Kmeans,-0.036361,16
30,Kmeans,0.245747,11
30,Kmeans,0.078411,0
30,Kmeans,0.113691,3
30,Kmeans,0.119351,3
30,Kmeans,0.164691,1
30,Kmeans,0.212325,16
30,Kmeans,0.167656,1
30,Kmeans,0.179144,16
30,Kmeans,0.319153,9
30,Kmeans,0.242889,27
30,Kmeans,0.123744,1
30,Kmeans,0.274163,3
30,Kmeans,0.053647,3
30,Kmeans,0.098967,0
30,Kmeans,0.270553,1
30,Kmeans,-0.010793,9
30,Kmeans,0.072101,12
30,Kmeans,0.190359,14
30,Kmeans,-0.028024,7
30,Kmeans,0.237396,14
30,Kmeans,0.427741,11
30,Kmeans,0.31985,9
30,Kmeans,0.268294,3
30,Kmeans,0.363804,24
30,Kmeans,-0.040722,9
30,Kmeans,0.259059,1
30,Kmeans,0.197404,3
30,Kmeans,0.107854,1
30,Kmeans,0.117666,1
30,Kmeans,0.123168,1
30,Kmeans,0.312234,1
30,Kmeans,-0.035938,16
30,Kmeans,0.23822,1
30,Kmeans,-0.014784,1
30,Kmeans,0.219286,3
30,Kmeans,0.288583,9
30,Kmeans,0.206259,1
30,Kmeans,0.080065,3
30,Kmeans,0.235747,15
30,Kmeans,0.508601,18
30,Kmeans,0.188292,16
30,Kmeans,0.083725,16
30,Kmeans,0.123284,3
30,Kmeans,0.265743,3
30,Kmeans,0.160079,9
30,Kmeans,-0.041132,16
30,Kmeans,0.278862,14
30,Kmeans,0.151129,0
30,Kmeans,-0.014708,1
30,Kmeans,0.477539,26
30,Kmeans,0.26654,1
30,Kmeans,0.114061,0
30,Kmeans,0.308452,22
30,Kmeans,0.192955,3
30,Kmeans,0.003503,1
30,Kmeans,0.16247,28
30,Kmeans,0.346814,22
30,Kmeans,0.220659,16
30,Kmeans,0.016541,1
30,Kmeans,0.133735,1
30,Kmeans,0.163008,14
30,Kmeans,0.040292,3
30,Kmeans,0.55418,2
30,Kmeans,0.901306,23
30,Kmeans,0.128514,8
30,Kmeans,0.419669,6
30,Kmeans,0.161814,24
30,Kmeans,0.188292,16
30,Kmeans,0.130768,1
30,Kmeans,0.090561,3
30,Kmeans,0.471504,24
30,Kmeans,0.288019,14
30,Kmeans,0.8808,17
30,Kmeans,0.258659,15
30,Kmeans,0.093958,0
30,Kmeans,0.205517,9
30,Kmeans,0.122513,3
30,Kmeans,0.175615,0
30,Kmeans,0.549601,6
30,Kmeans,0.061899,14
30,Kmeans,0.289388,1
30,Kmeans,0.106661,1
30,Kmeans,0.197688,1
30,Kmeans,0.500302,6
30,Kmeans,0.40797,9
30,Kmeans,0.06515,0
30,Kmeans,0.134751,3
30,Kmeans,0.497436,5
30,Kmeans,0.189049,16
30,Kmeans,0.285698,0
30,Kmeans,0.028625,7
30,Kmeans,0.031516,0
30,Kmeans,0.410291,19
30,Kmeans,0.19089,9
30,Kmeans,0.617168,11
30,Kmeans,0.261452,8
30,Kmeans,0.537306,2
30,Kmeans,0.102685,1
30,Kmeans,0.569282,15
30,Kmeans,0.095905,14
30,Kmeans,0.083676,1
30,Kmeans,0.195383,16
30,Kmeans,0.217324,16
30,Kmeans,0.251644,1
30,Kmeans,0.596318,19
30,Kmeans,0.351413,20
30,Kmeans,0.150757,28
30,Kmeans,0.392887,9
30,Kmeans,0.340658,9
30,Kmeans,0.216832,0
30,Kmeans,0.175533,14
30,Kmeans,0.28805,19
30,Kmeans,0.109919,3
30,Kmeans,0.203422,16
30,Kmeans,-0.049586,8
30,Kmeans,0.288691,9
30,Kmeans,0.074336,27
30,Kmeans,0.166358,3
30,Kmeans,0.016657,7
30,Kmeans,0.364161,6
30,Kmeans,0.202346,3
30,Kmeans,0.157862,3
30,Kmeans,0.197373,14
30,Kmeans,0.269821,3
30,Kmeans,0.45133,5
30,Kmeans,0.167918,24
30,Kmeans,0.508724,20
30,Kmeans,-0.01045,1
30,Kmeans,0.32527,28
30,Kmeans,0.442281,19
30,Kmeans,0.211151,4
30,Kmeans,0.479155,24
30,Kmeans,0.404583,22
30,Kmeans,0.169346,12
30,Kmeans,0.311031,1
30,Kmeans,0.271476,1
30,Kmeans,0.098502,3
30,Kmeans,0.436651,2
30,Kmeans,0.039712,3
30,Kmeans,0.184704,3
30,Kmeans,0.168693,1
30,Kmeans,0.316455,0
30,Kmeans,-0.021017,7
30,Kmeans,0.162099,16
30,Kmeans,0.05209,3
30,Kmeans,0.026721,0
30,Kmeans,0.087405,4
30,Kmeans,0.230142,7
30,Kmeans,0.194612,3
30,Kmeans,0.33791,9
30,Kmeans,0.551654,6
30,Kmeans,0.152241,16
30,Kmeans,0.164255,1
30,Kmeans,0.306157,1
30,Kmeans,0.596522,19
30,Kmeans,0.296094,1
30,Kmeans,0.299568,4
30,Kmeans,0.126824,14
30,Kmeans,0.285039,9
30,Kmeans,0.066229,27
30,Kmeans,0.199222,3
30,Kmeans,0.172983,1
30,Kmeans,0.115765,1
30,Kmeans,0.135265,3
30,Kmeans,0.355958,26
30,Kmeans,0.059656,6
30,Kmeans,-0.026643,0
30,Kmeans,0.148677,9
30,Kmeans,0.101268,16
30,Kmeans,0.025132,1
30,Kmeans,0.021532,0
30,Kmeans,0.225134,3
30,Kmeans,0.085864,1
30,Kmeans,0.225172,1
30,Kmeans,0.246217,0
30,Kmeans,-0.019771,9
30,Kmeans,0.296386,1
30,Kmeans,0.177169,3
30,Kmeans,0.103842,14
30,Kmeans,0.061854,7
30,Kmeans,0.393539,26
30,Kmeans,0.199986,4
30,Kmeans,0.235324,4
30,Kmeans,0.113859,1
30,Kmeans,0.16236,1
30,Kmeans,0.039796,3
30,Kmeans,0.197935,1
30,Kmeans,0.135537,3
30,Kmeans,0.07306,1
30,Kmeans,0.210887,14
30,Kmeans,0.089275,1
30,Kmeans,0.608786,19
30,Kmeans,0.145522,2
30,Kmeans,0.263178,14
30,Kmeans,0.23484,29
30,Kmeans,0.150873,28
30,Kmeans,0.256357,1
30,Kmeans,0.146015,8
30,Kmeans,0.22,11
30,Kmeans,0.239621,7
30,Kmeans,0.186001,1
30,Kmeans,0.311915,9
30,Kmeans,0.209984,1
30,Kmeans,0.365882,5
30,Kmeans,0.335902,28
30,Kmeans,0.080256,1
30,Kmeans,0.229282,14
30,Kmeans,0.131745,1
30,Kmeans,0.116209,1
30,Kmeans,0.129497,8
30,Kmeans,0.520173,2
30,Kmeans,0.114414,0
30,Kmeans,0.285114,14
30,Kmeans,0.017203,1
30,Kmeans,0.11752,3
30,Kmeans,0.076582,1
30,Kmeans,0.304854,2
30,Kmeans,0.202932,1
30,Kmeans,0.234363,14
30,Kmeans,0.27731,1
30,Kmeans,0.19465,14
30,Kmeans,0.15361,8
30,Kmeans,0.231403,1
30,Kmeans,0.017388,1
30,Kmeans,-0.02787,16
30,Kmeans,0.206256,14
30,Kmeans,0.466882,19
30,Kmeans,0.180749,16
30,Kmeans,0.027009,28
30,Kmeans,0.474354,19
30,Kmeans,0.454909,11
30,Kmeans,0.220502,4
30,Kmeans,0.145739,16
30,Kmeans,-0.013454,16
30,Kmeans,0.212522,28
30,Kmeans,0.066644,3
30,Kmeans,0.107294,7
30,Kmeans,0.109982,28
30,Kmeans,0.251205,7
30,Kmeans,0.011354,3
30,Kmeans,0.035903,7
30,Kmeans,0.141665,3
30,Kmeans,0.241206,24
30,Kmeans,0.085684,7
30,Kmeans,0.231752,3
30,Kmeans,0.25421,16
30,Kmeans,0.245366,7
30,Kmeans,0.011376,0
30,Kmeans,0.128618,1
30,Kmeans,0.2407,9
30,Kmeans,0.215745,14
30,Kmeans,0.393959,22
30,Kmeans,0.294455,14
30,Kmeans,0.129228,3
30,Kmeans,0.33696,0
30,Kmeans,0.239009,3
30,Kmeans,0.385558,6
30,Kmeans,0.213993,28
30,Kmeans,0.266511,9
30,Kmeans,0.333566,27
30,Kmeans,0.287483,14
30,Kmeans,0.266906,24
30,Kmeans,0.142589,1
30,Kmeans,0.054437,12
30,Kmeans,0.086668,0
30,Kmeans,0.130988,1
30,Kmeans,0.161673,1
30,Kmeans,0.128666,1
30,Kmeans,0.221244,22
30,Kmeans,0.270914,0
30,Kmeans,0.078913,1
30,Kmeans,0.26059,3
30,Kmeans,0.342406,9
30,Kmeans,0.116353,1
30,Kmeans,0.131582,22
30,Kmeans,0.555465,15
30,Kmeans,0.031558,0
30,Kmeans,0.236234,0
30,Kmeans,0.128117,1
30,Kmeans,-0.051188,7
30,Kmeans,0.160724,1
30,Kmeans,0.120202,0
30,Kmeans,-0.038362,28
30,Kmeans,0.195657,14
30,Kmeans,0.187037,27
30,Kmeans,0.068047,1
30,Kmeans,0.06788,1
30,Kmeans,0.235585,29
30,Kmeans,0.139929,0
30,Kmeans,0.331753,14
30,Kmeans,0.105654,1
30,Kmeans,0.272721,3
30,Kmeans,0.171288,3
30,Kmeans,0.046223,7
30,Kmeans,0.291909,0
30,Kmeans,0.0243,3
30,Kmeans,0.153396,3
30,Kmeans,0.117194,2
30,Kmeans,0.371715,24
30,Kmeans,0.097712,1
30,Kmeans,0.02462,14
30,Kmeans,0.066139,3
30,Kmeans,0.12556,8
30,Kmeans,0.22245,1
30,Kmeans,0.306507,0
30,Kmeans,0.47738,2
30,Kmeans,0.038352,1
30,Kmeans,0.071635,1
30,Kmeans,0.121007,14
30,Kmeans,0.271037,14
30,Kmeans,0.203794,1
30,Kmeans,0.259203,14
30,Kmeans,0.535192,6
30,Kmeans,0.222023,22
30,Kmeans,0.053102,1
30,Kmeans,0.611885,11
30,Kmeans,0.038521,1
30,Kmeans,0.337946,0
30,Kmeans,0.047232,3
30,Kmeans,0.034889,1
30,Kmeans,0.294986,3
30,Kmeans,0.032565,0
30,Kmeans,0.213358,8
30,Kmeans,0.223115,27
30,Kmeans,0.16096,1
30,Kmeans,0.265767,4
30,Kmeans,0.202001,1
30,Kmeans,0.089924,9
30,Kmeans,0.078837,1
30,Kmeans,0.19595,16
30,Kmeans,0.248537,9
30,Kmeans,0.215306,1
30,Kmeans,0.07741,7
30,Kmeans,0.147786,1
30,Kmeans,0.2568,9
30,Kmeans,0.516707,11
30,Kmeans,0.117677,3
30,Kmeans,0.07642,3
30,Kmeans,0.498572,6
30,Kmeans,0.298968,4
30,Kmeans,0.202001,1
30,Kmeans,0.119774,3
30,Kmeans,0.1047,3
30,Kmeans,0.085855,1
30,Kmeans,0.373382,24
30,Kmeans,0.283101,0
30,Kmeans,0.239502,0
30,Kmeans,0.324218,27
30,Kmeans,0.074642,3
30,Kmeans,0.108542,3
30,Kmeans,0.149876,28
30,Kmeans,-0.030332,7
30,Kmeans,0.152286,1
30,Kmeans,0.157058,3
30,Kmeans,0.007307,7
30,Kmeans,0.182093,1
30,Kmeans,0.099538,7
30,Kmeans,0.125476,1
30,Kmeans,0.254968,0
30,Kmeans,0.197688,1
30,Kmeans,0.196014,14
30,Kmeans,0.205593,0
30,Kmeans,0.045724,1
30,Kmeans,0.168149,12
30,Kmeans,0.179409,1
30,Kmeans,0.226439,3
30,Kmeans,0.152311,3
30,Kmeans,0.018315,7
30,Kmeans,0.161735,1
30,Kmeans,0.059623,8
30,Kmeans,0.167918,24
30,Kmeans,0.239045,14
30,Kmeans,0.129354,3
30,Kmeans,0.49357,2
30,Kmeans,0.194941,1
30,Kmeans,0.015873,7
30,Kmeans,0.063632,1
30,Kmeans,0.177275,3
30,Kmeans,0.339365,9
30,Kmeans,0.162188,16
30,Kmeans,0.199753,3
30,Kmeans,0.224158,0
30,Kmeans,0.32949,14
30,Kmeans,0.159666,27
30,Kmeans,0.137613,3
30,Kmeans,0.58895,11
30,Kmeans,0.266488,9
30,Kmeans,0.203398,16
30,Kmeans,0.124991,14
30,Kmeans,0.311998,1
30,Kmeans,0.194253,3
30,Kmeans,-0.009868,1
30,Kmeans,0.307187,1
30,Kmeans,0.084132,3
30,Kmeans,0.360327,27
30,Kmeans,0.132292,9
30,Kmeans,0.009297,0
30,Kmeans,0.205906,16
30,Kmeans,0.145211,1
30,Kmeans,0.043307,1
30,Kmeans,-0.029226,0
30,Kmeans,0.231595,28
30,Kmeans,0.118266,1
30,Kmeans,0.192543,15
30,Kmeans,0.314694,1
30,Kmeans,0.162188,16
30,Kmeans,0.058037,3
30,Kmeans,0.239928,26
30,Kmeans,0.118268,3
30,Kmeans,0.10109,7
30,Kmeans,0.349857,9
30,Kmeans,0.037702,0
30,Kmeans,0.992358,10
30,Kmeans,0.14151,1
30,Kmeans,0.166969,1
30,Kmeans,0.249747,14
30,Kmeans,0.216832,0
30,Kmeans,-0.056568,7
30,Kmeans,0.080851,1
30,Kmeans,0.243926,14
30,Kmeans,0.354413,22
30,Kmeans,0.247155,1
30,Kmeans,0.141059,16
30,Kmeans,0.101915,3
30,Kmeans,0.113486,1
30,Kmeans,0.180636,1
30,Kmeans,0.388927,29
30,Kmeans,0.073391,3
30,Kmeans,0.155134,1
30,Kmeans,0.180362,3
30,Kmeans,0.248627,1
30,Kmeans,0.225793,27
30,Kmeans,0.078993,1
30,Kmeans,0.260243,2
30,Kmeans,0.239516,28
30,Kmeans,0.17263,1
30,Kmeans,0.465034,24
30,Kmeans,0.054496,0
30,Kmeans,0.209298,14
30,Kmeans,0.428094,5
30,Kmeans,0.505975,11
30,Kmeans,0.178955,3
30,Kmeans,0.103794,3
30,Kmeans,0.059001,7
30,Kmeans,0.235354,14
30,Kmeans,0.85967,17
30,Kmeans,0.264929,3
30,Kmeans,0.247246,3
30,Kmeans,0.158886,0
30,Kmeans,0.024788,3
30,Kmeans,0.155912,3
30,Kmeans,0.106651,1
30,Kmeans,0.189758,1
30,Kmeans,0.193681,2
30,Kmeans,0.33099,1
30,Kmeans,0.313096,9
30,Kmeans,0.259159,1
30,Kmeans,0.249535,7
30,Kmeans,0.311915,9
30,Kmeans,0.182853,22
30,Kmeans,0.363078,27
30,Kmeans,0.244409,1
30,Kmeans,0.308452,1
30,Kmeans,0.148995,0
30,Kmeans,0.023077,3
30,Kmeans,0.092623,1
30,Kmeans,0.257068,12
30,Kmeans,0.565926,15
30,Kmeans,0.166038,1
30,Kmeans,0.443454,26
30,Kmeans,0.227397,28
30,Kmeans,0.294865,15
