k,type,score,label
30,Kmeans,0.30291,18
30,Kmeans,0.186437,8
30,Kmeans,0.186263,5
30,Kmeans,0.070429,6
30,Kmeans,0.105748,15
30,Kmeans,0.073528,15
30,Kmeans,0.100217,10
30,Kmeans,0.020876,27
30,Kmeans,-0.134957,19
30,Kmeans,0.190132,26
30,Kmeans,0.017482,25
30,Kmeans,0.209829,1
30,Kmeans,0.269963,26
30,Kmeans,0.111577,18
30,Kmeans,0.164222,0
30,Kmeans,0.052431,14
30,Kmeans,0.15371,26
30,Kmeans,0.134026,22
30,Kmeans,0.233491,14
30,Kmeans,0.182979,21
30,Kmeans,0.234554,18
30,Kmeans,-0.152081,4
30,Kmeans,0.062536,10
30,Kmeans,-0.022957,7
30,Kmeans,-0.044692,1
30,Kmeans,0.002705,13
30,Kmeans,0.065475,14
30,Kmeans,0.082019,27
30,Kmeans,0.169608,1
30,Kmeans,0.149181,13
30,Kmeans,0.078413,28
30,Kmeans,0.142643,21
30,Kmeans,0.044862,13
30,Kmeans,0.32249,16
30,Kmeans,0.098249,8
30,Kmeans,0.213105,0
30,Kmeans,0.037867,13
30,Kmeans,0.098411,13
30,Kmeans,0.163463,26
30,Kmeans,0.097274,25
30,Kmeans,0.267626,18
30,Kmeans,0.16504,2
30,Kmeans,0.22621,22
30,Kmeans,0.11374,29
30,Kmeans,0.114523,13
30,Kmeans,0.152901,13
30,Kmeans,0.089592,27
30,Kmeans,-0.017729,0
30,Kmeans,0.084264,13
30,Kmeans,0.066917,1
30,Kmeans,0.08753,15
30,Kmeans,0.056589,27
30,Kmeans,0.020972,15
30,Kmeans,0.123313,14
30,Kmeans,0.1111,15
30,Kmeans,0.149377,22
30,Kmeans,0.195481,14
30,Kmeans,0.16439,12
30,Kmeans,0.317738,3
30,Kmeans,0.241303,21
30,Kmeans,0.205368,9
30,Kmeans,0.074851,23
30,Kmeans,0.080121,22
30,Kmeans,0.113247,18
30,Kmeans,0.217119,22
30,Kmeans,0.055553,4
30,Kmeans,0.071867,14
30,Kmeans,-0.024748,4
30,Kmeans,0.07299,28
30,Kmeans,0.26038,10
30,Kmeans,0.008125,15
30,Kmeans,-0.016976,3
30,Kmeans,0.183359,21
30,Kmeans,-0.013711,27
30,Kmeans,0.028743,18
30,Kmeans,0.128289,26
30,Kmeans,0.203568,21
30,Kmeans,-0.02405,13
30,Kmeans,0.159227,4
30,Kmeans,0.121931,2
30,Kmeans,0.210014,7
30,Kmeans,-0.042391,5
30,Kmeans,-0.054641,1
30,Kmeans,0.10087,21
30,Kmeans,0.085461,1
30,Kmeans,0.021911,9
30,Kmeans,0.058182,0
30,Kmeans,-0.003261,15
30,Kmeans,0.11481,15
30,Kmeans,0.080717,21
30,Kmeans,0.065223,25
30,Kmeans,0.126142,4
30,Kmeans,0.204535,1
30,Kmeans,0.132267,0
30,Kmeans,-0.0586,29
30,Kmeans,0.064525,25
30,Kmeans,0.14764,0
30,Kmeans,0.054456,2
30,Kmeans,0.129552,1
30,Kmeans,0.151362,28
30,Kmeans,0.132822,22
30,Kmeans,0.015554,21
30,Kmeans,-0.008912,12
30,Kmeans,0.034042,13
30,Kmeans,0.125549,22
30,Kmeans,-0.088671,12
30,Kmeans,0.176277,18
30,Kmeans,0.070119,9
30,Kmeans,-0.001734,22
30,Kmeans,0.152242,0
30,Kmeans,0.101898,25
30,Kmeans,0.25785,14
30,Kmeans,0.00398,4
30,Kmeans,0.012593,4
30,Kmeans,0.070026,10
30,Kmeans,0.129219,14
30,Kmeans,0.048688,13
30,Kmeans,0.000901,23
30,Kmeans,0.180438,15
30,Kmeans,0.096567,15
30,Kmeans,0.078808,20
30,Kmeans,0.13058,22
30,Kmeans,0.106277,25
30,Kmeans,0.105455,1
30,Kmeans,0.018645,6
30,Kmeans,0.266936,21
30,Kmeans,0.052507,26
30,Kmeans,-0.016558,29
30,Kmeans,0.177368,4
30,Kmeans,0.184031,14
30,Kmeans,0.186616,12
30,Kmeans,0.16406,25
30,Kmeans,0.191469,20
30,Kmeans,0.101547,27
30,Kmeans,-0.003029,19
30,Kmeans,0.11555,21
30,Kmeans,0.05017,12
30,Kmeans,-0.025634,3
30,Kmeans,0.261251,10
30,Kmeans,0.206324,21
30,Kmeans,0.075519,6
30,Kmeans,0.128705,13
30,Kmeans,0.114933,14
30,Kmeans,0.092712,13
30,Kmeans,0.31399,8
30,Kmeans,-0.025024,15
30,Kmeans,0.165068,15
30,Kmeans,0.129577,13
30,Kmeans,0.244378,3
30,Kmeans,0.114437,23
30,Kmeans,0.101118,27
30,Kmeans,0.089406,15
30,Kmeans,0.005153,15
30,Kmeans,0.40904,11
30,Kmeans,0.142085,14
30,Kmeans,0.045338,25
30,Kmeans,-0.030271,18
30,Kmeans,0.135499,22
30,Kmeans,0.018083,3
30,Kmeans,-0.003088,6
30,Kmeans,0.262046,12
30,Kmeans,0.163024,22
30,Kmeans,0.02778,15
30,Kmeans,0.023085,27
30,Kmeans,0.138184,15
30,Kmeans,0.14484,26
30,Kmeans,0.294639,20
30,Kmeans,0.243776,15
30,Kmeans,0.05876,14
30,Kmeans,7.4e-05,1
30,Kmeans,0.095102,18
30,Kmeans,-0.038646,6
30,Kmeans,0.034585,10
30,Kmeans,0.079723,26
30,Kmeans,-0.0097,15
30,Kmeans,0.123125,28
30,Kmeans,0.052583,23
30,Kmeans,0.101084,14
30,Kmeans,0.002054,29
30,Kmeans,-0.075684,3
30,Kmeans,0.093409,27
30,Kmeans,0.068173,19
30,Kmeans,0.104401,0
30,Kmeans,0.225362,14
30,Kmeans,0.172705,12
30,Kmeans,0.075258,4
30,Kmeans,-0.053258,3
30,Kmeans,0.096111,1
30,Kmeans,0.069277,23
30,Kmeans,0.111801,6
30,Kmeans,0.051608,29
30,Kmeans,0.131661,27
30,Kmeans,0.29877,18
30,Kmeans,0.238837,14
30,Kmeans,0.214945,9
30,Kmeans,0.146547,4
30,Kmeans,0.128296,3
30,Kmeans,0.197859,25
30,Kmeans,-0.004088,4
30,Kmeans,-0.000153,19
30,Kmeans,0.084897,3
30,Kmeans,0.581444,11
30,Kmeans,0.012809,1
30,Kmeans,0.007913,6
30,Kmeans,-0.018225,3
30,Kmeans,0.165306,18
30,Kmeans,0.14548,26
30,Kmeans,0.154618,21
30,Kmeans,0.177036,28
30,Kmeans,0.153129,15
30,Kmeans,0.32843,16
30,Kmeans,0.119798,20
30,Kmeans,-0.009304,29
30,Kmeans,0.027846,28
30,Kmeans,0.279772,3
30,Kmeans,0.185843,22
30,Kmeans,0.004674,1
30,Kmeans,0.151123,26
30,Kmeans,0.167285,27
30,Kmeans,0.246416,14
30,Kmeans,0.057307,1
30,Kmeans,0.12531,25
30,Kmeans,0.2758,20
30,Kmeans,0.064074,14
30,Kmeans,-0.133301,7
30,Kmeans,0.179975,21
30,Kmeans,-0.034561,28
30,Kmeans,-0.001564,0
30,Kmeans,0.138508,24
30,Kmeans,0.126724,5
30,Kmeans,0.143755,1
30,Kmeans,0.083365,15
30,Kmeans,0.102766,29
30,Kmeans,0.028517,13
30,Kmeans,0.203568,4
30,Kmeans,0.094617,5
30,Kmeans,0.266101,21
30,Kmeans,0.064978,18
30,Kmeans,0.120731,27
30,Kmeans,0.090578,14
30,Kmeans,0.161576,26
30,Kmeans,0.204409,8
30,Kmeans,0.068238,22
30,Kmeans,-0.017522,1
30,Kmeans,0.121793,27
30,Kmeans,0.171336,22
30,Kmeans,0.229205,26
30,Kmeans,0.142635,23
30,Kmeans,-0.019706,19
30,Kmeans,0.169301,29
30,Kmeans,0.163018,28
30,Kmeans,0.23881,16
30,Kmeans,0.121327,26
30,Kmeans,0.093684,0
30,Kmeans,0.215654,18
30,Kmeans,0.216565,14
30,Kmeans,0.022008,5
30,Kmeans,0.080374,26
30,Kmeans,0.033343,1
30,Kmeans,-0.011099,28
30,Kmeans,0.117269,21
30,Kmeans,0.068905,23
30,Kmeans,0.122212,10
30,Kmeans,-0.101416,19
30,Kmeans,0.078666,15
30,Kmeans,-0.004864,25
30,Kmeans,0.146101,29
30,Kmeans,0.027901,15
30,Kmeans,0.168906,23
30,Kmeans,0.157353,12
30,Kmeans,0.17373,0
30,Kmeans,0.205767,0
30,Kmeans,0.086846,13
30,Kmeans,0.164835,9
30,Kmeans,0.31331,18
30,Kmeans,0.243276,3
30,Kmeans,-0.007824,25
30,Kmeans,0.216259,14
30,Kmeans,0.132058,13
30,Kmeans,0.136369,14
30,Kmeans,0.095202,22
30,Kmeans,0.054027,26
30,Kmeans,-0.110162,4
30,Kmeans,-0.048852,0
30,Kmeans,-0.032089,23
30,Kmeans,0.146188,21
30,Kmeans,0.034646,25
30,Kmeans,0.148927,28
30,Kmeans,0.25445,10
30,Kmeans,0.10233,6
30,Kmeans,0.114615,14
30,Kmeans,0.099685,13
30,Kmeans,0.121941,2
30,Kmeans,0.136787,0
30,Kmeans,0.064514,21
30,Kmeans,0.196332,1
30,Kmeans,0.290467,8
30,Kmeans,0.135259,25
30,Kmeans,-0.046384,6
30,Kmeans,0.070305,26
30,Kmeans,0.085884,15
30,Kmeans,-0.147731,19
30,Kmeans,0.136255,14
30,Kmeans,0.127133,26
30,Kmeans,0.139321,0
30,Kmeans,0.218207,28
30,Kmeans,0.201336,3
30,Kmeans,0.045242,0
30,Kmeans,0.095459,25
30,Kmeans,0.063668,26
30,Kmeans,0.160913,0
30,Kmeans,-0.015211,28
30,Kmeans,-0.050132,6
30,Kmeans,0.06637,27
30,Kmeans,-0.009826,15
30,Kmeans,0.107149,25
30,Kmeans,0.08205,9
30,Kmeans,0.017304,23
30,Kmeans,0.104209,14
30,Kmeans,0.073773,1
30,Kmeans,0.358992,17
30,Kmeans,0.476147,11
30,Kmeans,0.096241,25
30,Kmeans,0.218277,29
30,Kmeans,0.136186,14
30,Kmeans,0.114548,13
30,Kmeans,0.166862,29
30,Kmeans,0.19332,21
30,Kmeans,0.067248,25
30,Kmeans,0.082622,14
30,Kmeans,-0.040766,2
30,Kmeans,-0.14358,4
30,Kmeans,0.099153,26
30,Kmeans,0.182866,21
30,Kmeans,0.029949,22
30,Kmeans,0.140131,5
30,Kmeans,0.024168,19
30,Kmeans,0.444168,24
30,Kmeans,-0.020378,25
30,Kmeans,0.119689,2
30,Kmeans,0.260466,10
30,Kmeans,0.178117,13
30,Kmeans,0.18082,28
30,Kmeans,0.05212,6
30,Kmeans,0.205277,15
30,Kmeans,-0.061944,15
30,Kmeans,0.106122,3
30,Kmeans,-0.124331,7
30,Kmeans,0.071636,6
30,Kmeans,0.000965,13
30,Kmeans,0.156322,6
30,Kmeans,-0.010988,0
30,Kmeans,0.173712,12
30,Kmeans,0.137328,13
30,Kmeans,0.07556,9
30,Kmeans,0.126534,5
30,Kmeans,0.013921,7
30,Kmeans,0.101936,13
30,Kmeans,0.135265,19
30,Kmeans,0.157612,29
30,Kmeans,0.263516,20
30,Kmeans,0.067629,5
30,Kmeans,0.181623,12
30,Kmeans,0.20829,26
30,Kmeans,0.125877,18
30,Kmeans,-0.100025,23
30,Kmeans,-0.031275,3
30,Kmeans,0.131252,25
30,Kmeans,0.149364,14
30,Kmeans,0.14792,15
30,Kmeans,0.142142,0
30,Kmeans,0.183195,26
30,Kmeans,0.092083,10
30,Kmeans,0.006932,10
30,Kmeans,0.051111,19
30,Kmeans,0.194942,21
30,Kmeans,0.121516,26
30,Kmeans,0.031831,8
30,Kmeans,0.067265,25
30,Kmeans,0.137343,4
30,Kmeans,0.158169,5
30,Kmeans,0.085236,12
30,Kmeans,0.083558,2
30,Kmeans,0.129994,19
30,Kmeans,0.055247,14
30,Kmeans,0.142248,28
30,Kmeans,0.061366,13
30,Kmeans,0.104114,26
30,Kmeans,0.058337,1
30,Kmeans,0.015681,0
30,Kmeans,0.057116,15
30,Kmeans,0.123444,13
30,Kmeans,0.028432,13
30,Kmeans,-0.003192,0
30,Kmeans,0.089095,25
30,Kmeans,0.096569,26
30,Kmeans,0.015831,15
30,Kmeans,-0.026534,5
30,Kmeans,0.059217,26
30,Kmeans,0.123858,13
30,Kmeans,0.161949,9
30,Kmeans,0.257554,20
30,Kmeans,0.082927,10
30,Kmeans,0.171396,20
30,Kmeans,0.06022,0
30,Kmeans,0.108519,1
30,Kmeans,-0.033201,6
30,Kmeans,0.076938,27
30,Kmeans,0.132811,26
30,Kmeans,-0.0321,4
30,Kmeans,0.040153,2
30,Kmeans,0.079936,21
30,Kmeans,0.025468,6
30,Kmeans,0.185268,23
30,Kmeans,0.21604,21
30,Kmeans,0.10239,14
30,Kmeans,0.241966,3
30,Kmeans,-0.076536,1
30,Kmeans,0.07451,15
30,Kmeans,0.253782,8
30,Kmeans,0.07493,8
30,Kmeans,0.167925,13
30,Kmeans,0.057078,26
30,Kmeans,0.130809,10
30,Kmeans,0.15056,20
30,Kmeans,-0.01358,7
30,Kmeans,0.208164,21
30,Kmeans,0.060483,22
30,Kmeans,0.141264,1
30,Kmeans,-0.02875,4
30,Kmeans,0.190898,15
30,Kmeans,0.080312,13
30,Kmeans,0.166017,3
30,Kmeans,0.020636,15
30,Kmeans,0.161182,22
30,Kmeans,0.016881,26
30,Kmeans,0.157281,4
30,Kmeans,0.024209,3
30,Kmeans,0.055212,6
30,Kmeans,0.048213,8
30,Kmeans,0.128021,5
30,Kmeans,0.037561,1
30,Kmeans,0.058712,3
30,Kmeans,0.08488,26
30,Kmeans,0.047817,13
30,Kmeans,0.283336,8
30,Kmeans,0.082795,23
30,Kmeans,0.144363,4
30,Kmeans,0.31105,8
30,Kmeans,0.047301,0
30,Kmeans,0.051502,29
30,Kmeans,0.156068,25
30,Kmeans,-0.009066,1
30,Kmeans,0.167758,8
30,Kmeans,0.016725,28
30,Kmeans,0.073698,13
30,Kmeans,0.056711,6
30,Kmeans,0.707737,17
30,Kmeans,0.269927,22
30,Kmeans,0.058173,10
30,Kmeans,0.169658,24
30,Kmeans,0.103954,4
30,Kmeans,0.084709,18
30,Kmeans,-0.058866,7
30,Kmeans,0.239583,26
30,Kmeans,0.059022,10
30,Kmeans,0.183333,14
30,Kmeans,0.186536,22
30,Kmeans,-0.001915,13
30,Kmeans,0.01649,8
30,Kmeans,0.18309,14
30,Kmeans,0.092908,28
30,Kmeans,0.045753,23
30,Kmeans,-0.072662,2
30,Kmeans,-0.051952,6
30,Kmeans,0.204712,21
30,Kmeans,0.006959,6
30,Kmeans,0.16135,9
30,Kmeans,0.161287,18
30,Kmeans,0.046003,26
30,Kmeans,0.13326,13
30,Kmeans,0.012884,1
30,Kmeans,0.11843,26
30,Kmeans,0.122229,20
30,Kmeans,-0.011907,23
30,Kmeans,0.044301,9
30,Kmeans,0.007348,27
30,Kmeans,0.045463,12
30,Kmeans,0.217536,5
30,Kmeans,-0.04509,0
30,Kmeans,0.086612,27
30,Kmeans,-0.00076,25
30,Kmeans,0.184046,15
30,Kmeans,0.116784,26
30,Kmeans,0.036419,18
30,Kmeans,0.031917,9
30,Kmeans,0.04278,29
30,Kmeans,0.29286,3
30,Kmeans,0.124126,2
30,Kmeans,0.139598,15
30,Kmeans,-0.048103,23
30,Kmeans,0.276428,20
30,Kmeans,0.107062,4
30,Kmeans,0.063509,28
30,Kmeans,-0.01594,15
30,Kmeans,0.158455,15
30,Kmeans,0.116686,29
30,Kmeans,0.067816,26
30,Kmeans,0.09558,26
30,Kmeans,0.009363,15
30,Kmeans,0.202314,11
30,Kmeans,0.15183,22
30,Kmeans,0.272219,14
30,Kmeans,0.095441,14
30,Kmeans,0.059815,28
30,Kmeans,0.026174,29
30,Kmeans,-0.013831,24
30,Kmeans,0.141176,5
30,Kmeans,0.07022,19
30,Kmeans,0.183631,28
30,Kmeans,0.018795,28
30,Kmeans,0.108148,26
30,Kmeans,0.25736,3
30,Kmeans,-0.063575,23
30,Kmeans,0.126798,27
30,Kmeans,0.034785,28
30,Kmeans,-0.018501,25
30,Kmeans,0.154686,14
30,Kmeans,0.040767,4
30,Kmeans,0.177348,0
30,Kmeans,0.013216,12
30,Kmeans,0.047303,15
30,Kmeans,-0.008465,13
30,Kmeans,0.133441,26
30,Kmeans,0.078782,14
30,Kmeans,-0.029215,29
30,Kmeans,0.055332,27
30,Kmeans,0.15785,21
30,Kmeans,0.019419,19
30,Kmeans,0.151217,15
30,Kmeans,0.036777,15
30,Kmeans,0.155847,4
30,Kmeans,0.093845,13
30,Kmeans,0.141583,22
30,Kmeans,0.059794,10
30,Kmeans,0.0601,25
30,Kmeans,0.197627,22
30,Kmeans,0.13494,14
30,Kmeans,0.040508,22
30,Kmeans,0.072226,22
30,Kmeans,0.045277,29
30,Kmeans,-0.006146,4
30,Kmeans,0.022607,15
30,Kmeans,-0.059178,12
30,Kmeans,0.011577,19
30,Kmeans,0.000843,15
30,Kmeans,0.676333,17
30,Kmeans,-0.095583,3
30,Kmeans,0.041336,13
30,Kmeans,0.109544,22
30,Kmeans,0.03268,23
30,Kmeans,0.025532,28
30,Kmeans,0.108127,0
30,Kmeans,0.311722,3
30,Kmeans,0.15359,3
30,Kmeans,0.156799,1
30,Kmeans,0.226603,0
30,Kmeans,0.037179,25
30,Kmeans,0.150103,26
30,Kmeans,0.154713,21
30,Kmeans,-0.02364,15
30,Kmeans,0.08534,12
30,Kmeans,0.636546,11
30,Kmeans,0.108131,1
30,Kmeans,-0.026106,4
30,Kmeans,0.109006,4
30,Kmeans,0.702513,17
30,Kmeans,0.194659,20
30,Kmeans,0.174318,8
30,Kmeans,-0.07459,4
30,Kmeans,0.127175,14
30,Kmeans,0.170239,0
30,Kmeans,0.196685,22
30,Kmeans,0.024232,13
30,Kmeans,0.054714,23
30,Kmeans,-0.011665,25
30,Kmeans,0.12546,12
30,Kmeans,0.075877,29
30,Kmeans,0.080443,8
30,Kmeans,0.060901,4
30,Kmeans,0.061304,29
30,Kmeans,0.080934,25
30,Kmeans,0.155621,27
30,Kmeans,0.085897,27
30,Kmeans,0.030896,26
30,Kmeans,0.015337,4
30,Kmeans,0.070431,18
30,Kmeans,0.157623,22
30,Kmeans,0.029874,26
30,Kmeans,-0.102808,4
30,Kmeans,0.131945,13
30,Kmeans,0.081125,8
30,Kmeans,0.043624,15
30,Kmeans,0.180563,10
30,Kmeans,0.043338,28
30,Kmeans,0.196891,10
30,Kmeans,-0.051931,3
30,Kmeans,0.245791,26
30,Kmeans,-0.113922,3
30,Kmeans,0.056158,21
30,Kmeans,-0.049132,2
30,Kmeans,0.211449,10
30,Kmeans,0.140149,27
30,Kmeans,0.047665,12
30,Kmeans,0.090756,23
30,Kmeans,0.027633,15
30,Kmeans,0.062949,25
30,Kmeans,0.004173,6
30,Kmeans,0.098931,26
30,Kmeans,0.16361,18
30,Kmeans,-0.036545,3
30,Kmeans,0.245262,26
30,Kmeans,0.298076,8
30,Kmeans,-0.046807,28
30,Kmeans,0.06718,19
30,Kmeans,0.136352,15
30,Kmeans,0.076997,13
30,Kmeans,0.121788,18
30,Kmeans,0.137589,15
30,Kmeans,0.105195,0
30,Kmeans,0.134988,18
30,Kmeans,0.063324,4
30,Kmeans,0.140014,22
30,Kmeans,0.061347,27
30,Kmeans,0.078794,0
30,Kmeans,0.132224,27
30,Kmeans,0.137586,5
30,Kmeans,-0.047149,19
30,Kmeans,0.147958,6
30,Kmeans,-0.050167,6
30,Kmeans,0.191772,26
30,Kmeans,0.126439,27
30,Kmeans,0.02905,15
30,Kmeans,0.059297,6
30,Kmeans,0.261057,7
30,Kmeans,0.149358,4
30,Kmeans,0.040725,23
30,Kmeans,-0.071575,19
30,Kmeans,0.007832,2
30,Kmeans,0.0835,10
30,Kmeans,0.032212,26
30,Kmeans,0.263978,7
30,Kmeans,0.108348,6
30,Kmeans,0.131679,26
30,Kmeans,0.159935,26
30,Kmeans,0.073249,3
30,Kmeans,0.006284,10
30,Kmeans,0.034898,1
30,Kmeans,-0.02066,7
30,Kmeans,0.147157,26
30,Kmeans,0.197312,2
30,Kmeans,0.18876,8
30,Kmeans,0.052388,25
30,Kmeans,-0.013836,15
30,Kmeans,0.594794,11
30,Kmeans,0.005576,18
30,Kmeans,0.092102,19
30,Kmeans,0.239909,18
30,Kmeans,0.174512,9
30,Kmeans,0.107055,15
30,Kmeans,0.408218,24
30,Kmeans,0.538757,11
30,Kmeans,0.072185,27
30,Kmeans,0.197627,25
30,Kmeans,0.063541,26
30,Kmeans,0.111914,19
30,Kmeans,0.022961,0
30,Kmeans,0.127677,14
30,Kmeans,0.119175,15
30,Kmeans,0.065883,15
30,Kmeans,0.09508,18
30,Kmeans,0.188005,18
30,Kmeans,0.116241,26
30,Kmeans,0.148023,26
30,Kmeans,0.121524,22
30,Kmeans,0.14455,26
30,Kmeans,0.191499,18
30,Kmeans,0.175403,7
30,Kmeans,-0.044965,29
30,Kmeans,0.067225,13
30,Kmeans,0.003125,13
30,Kmeans,0.129222,21
30,Kmeans,-0.013916,29
30,Kmeans,0.147226,14
30,Kmeans,0.244165,3
30,Kmeans,0.119078,8
30,Kmeans,0.130757,25
30,Kmeans,-0.073489,23
30,Kmeans,0.186333,12
30,Kmeans,0.141833,15
30,Kmeans,0.05425,27
30,Kmeans,0.024977,0
30,Kmeans,-0.060194,18
30,Kmeans,0.01035,29
30,Kmeans,0.276059,18
30,Kmeans,0.048566,0
30,Kmeans,0.172416,4
30,Kmeans,0.107244,27
30,Kmeans,0.030438,18
30,Kmeans,0.090137,21
30,Kmeans,-0.002668,10
30,Kmeans,0.148055,26
30,Kmeans,0.068828,2
30,Kmeans,0.2059,5
30,Kmeans,0.008336,13
30,Kmeans,-0.068173,6
30,Kmeans,0.634819,11
30,Kmeans,0.036878,27
30,Kmeans,0.077942,14
30,Kmeans,0.12087,5
30,Kmeans,0.143611,21
30,Kmeans,-0.038055,19
30,Kmeans,0.222419,7
30,Kmeans,0.126803,25
30,Kmeans,0.101853,26
30,Kmeans,0.196983,26
30,Kmeans,0.061081,15
30,Kmeans,-0.06493,2
30,Kmeans,0.030176,3
30,Kmeans,0.11558,13
30,Kmeans,0.104579,10
30,Kmeans,0.201003,26
30,Kmeans,0.103907,26
30,Kmeans,0.126286,9
30,Kmeans,0.105118,21
30,Kmeans,0.295398,20
30,Kmeans,0.191968,1
30,Kmeans,0.027598,28
30,Kmeans,0.158128,23
30,Kmeans,0.197536,10
30,Kmeans,0.225822,0
30,Kmeans,0.203866,3
30,Kmeans,0.093298,3
30,Kmeans,0.153925,0
30,Kmeans,0.217096,29
30,Kmeans,0.071539,20
30,Kmeans,-0.069596,20
30,Kmeans,-0.042735,25
30,Kmeans,0.216601,10
30,Kmeans,0.083763,1
30,Kmeans,0.187846,26
30,Kmeans,0.12188,10
30,Kmeans,0.306337,20
30,Kmeans,-0.004816,27
30,Kmeans,0.066795,22
30,Kmeans,0.022872,18
30,Kmeans,0.195957,26
30,Kmeans,-0.066541,19
30,Kmeans,0.006076,19
30,Kmeans,0.006884,12
30,Kmeans,0.267722,9
30,Kmeans,0.180545,14
30,Kmeans,0.194659,26
30,Kmeans,0.062047,2
30,Kmeans,0.175115,1
30,Kmeans,0.213224,9
30,Kmeans,0.123264,13
30,Kmeans,0.04595,25
30,Kmeans,0.063644,26
30,Kmeans,0.044474,27
30,Kmeans,0.016174,0
30,Kmeans,0.144326,15
30,Kmeans,0.123588,21
30,Kmeans,0.063997,4
30,Kmeans,0.224822,7
30,Kmeans,0.104579,18
30,Kmeans,0.142438,3
30,Kmeans,-0.058177,28
30,Kmeans,0.180188,21
30,Kmeans,0.252993,18
30,Kmeans,0.126974,0
30,Kmeans,-0.028213,15
30,Kmeans,0.145094,28
30,Kmeans,0.049243,6
30,Kmeans,0.03984,22
30,Kmeans,0.540241,11
30,Kmeans,-0.084203,19
30,Kmeans,0.127454,13
30,Kmeans,0.041362,27
30,Kmeans,0.059217,29
30,Kmeans,0.058839,23
30,Kmeans,0.311877,3
30,Kmeans,0.141075,26
30,Kmeans,-0.060699,28
30,Kmeans,0.111309,0
30,Kmeans,0.19473,26
30,Kmeans,0.152471,21
30,Kmeans,-0.017695,0
30,Kmeans,0.071947,18
30,Kmeans,0.096797,14
30,Kmeans,0.04022,27
30,Kmeans,-0.061115,19
30,Kmeans,0.170165,0
30,Kmeans,0.201866,14
30,Kmeans,-0.080175,19
30,Kmeans,0.008544,4
30,Kmeans,0.3302,16
30,Kmeans,-0.051789,29
30,Kmeans,0.094789,25
30,Kmeans,0.112938,21
30,Kmeans,0.077675,25
30,Kmeans,0.119975,26
30,Kmeans,0.108306,1
30,Kmeans,0.02454,22
30,Kmeans,0.07292,18
30,Kmeans,-0.046165,19
30,Kmeans,0.12637,27
30,Kmeans,0.066336,29
30,Kmeans,0.047275,22
30,Kmeans,0.177849,26
30,Kmeans,-0.017486,0
30,Kmeans,0.124046,7
30,Kmeans,0.034522,8
30,Kmeans,0.218424,14
30,Kmeans,0.086126,3
30,Kmeans,0.153316,1
30,Kmeans,0.065248,19
30,Kmeans,0.086065,13
30,Kmeans,0.103428,26
30,Kmeans,0.082215,21
30,Kmeans,0.163545,3
30,Kmeans,0.246006,3
30,Kmeans,-0.001741,15
30,Kmeans,-0.025101,3
30,Kmeans,0.051861,23
30,Kmeans,0.059433,26
30,Kmeans,0.158248,29
30,Kmeans,0.088937,13
30,Kmeans,-0.03116,25
30,Kmeans,0.161412,2
30,Kmeans,0.143944,9
30,Kmeans,0.011536,28
30,Kmeans,0.008985,15
30,Kmeans,0.152892,21
30,Kmeans,-0.037329,6
30,Kmeans,0.089855,19
30,Kmeans,0.218892,20
30,Kmeans,0.174037,18
30,Kmeans,0.087787,13
30,Kmeans,0.02822,26
30,Kmeans,0.137155,25
30,Kmeans,0.124137,22
30,Kmeans,0.121094,22
30,Kmeans,0.190145,14
30,Kmeans,0.044198,15
30,Kmeans,-0.039096,29
30,Kmeans,0.042312,14
30,Kmeans,0.157896,14
30,Kmeans,-0.049714,23
30,Kmeans,0.042164,29
30,Kmeans,0.163983,10
30,Kmeans,0.001543,23
30,Kmeans,0.093708,27
30,Kmeans,0.040844,23
30,Kmeans,0.172011,13
30,Kmeans,0.036887,15
30,Kmeans,-0.00766,29
30,Kmeans,0.021455,0
30,Kmeans,0.01304,1
30,Kmeans,0.050207,6
30,Kmeans,0.135067,28
30,Kmeans,0.017415,12
30,Kmeans,-0.031816,25
30,Kmeans,0.053153,13
30,Kmeans,0.152797,10
30,Kmeans,0.13427,26
30,Kmeans,0.127184,25
30,Kmeans,0.271014,21
30,Kmeans,0.242057,3
30,Kmeans,0.642557,11
30,Kmeans,0.081186,10
30,Kmeans,-0.021704,1
30,Kmeans,0.086266,0
30,Kmeans,0.05487,26
30,Kmeans,0.069561,14
30,Kmeans,0.175017,0
30,Kmeans,0.010536,13
30,Kmeans,0.130325,26
30,Kmeans,0.144075,21
30,Kmeans,0.156725,2
30,Kmeans,0.226661,16
30,Kmeans,0.126956,1
30,Kmeans,0.158958,29
30,Kmeans,0.253929,12
30,Kmeans,0.203105,12
30,Kmeans,0.017634,8
30,Kmeans,0.073225,28
30,Kmeans,0.047775,1
30,Kmeans,0.017048,25
30,Kmeans,0.053426,26
30,Kmeans,-0.065427,6
30,Kmeans,0.075231,21
30,Kmeans,-0.014045,28
30,Kmeans,-0.04224,12
30,Kmeans,0.183399,0
30,Kmeans,0.135131,26
30,Kmeans,0.047695,1
30,Kmeans,0.120805,27
30,Kmeans,0.186854,9
30,Kmeans,-0.002938,3
30,Kmeans,0.009607,4
30,Kmeans,0.048969,14
30,Kmeans,-0.013119,3
30,Kmeans,0.026388,15
30,Kmeans,0.021201,10
30,Kmeans,0.111851,23
30,Kmeans,0.168561,23
30,Kmeans,0.129452,25
30,Kmeans,0.092034,5
30,Kmeans,0.102938,13
30,Kmeans,0.495585,11
30,Kmeans,0.04358,22
30,Kmeans,0.035554,23
